Idx,MixPoint,memo,GradeNo,Rate
1,5,Slot 1 일반,11,1000
2,5,Slot 2 일반,11,1000
3,5,Slot 3 일반,11,1000
4,5,Slot 4 일반,11,1000
5,5,Slot 5 일반,11,1000
6,5,Slot 6 고급,12,1000
7,5,Slot 7 고급,12,1000
8,5,Slot 8 고급,12,1000
9,5,Slot 9 고급,12,1000
10,5,Slot 10 스페샬,13,1000
11,9,Slot 1 일반,11,1000
12,9,Slot 2 고급,12,1000
13,9,Slot 3 고급,12,1000
14,9,Slot 4 고급,12,1000
15,9,Slot 5 고급,12,1000
16,9,Slot 6 고급,12,1000
17,9,Slot 7 고급,12,1000
18,9,Slot 8 고급,12,1000
19,9,Slot 9 스페샬,13,1000
20,9,Slot 10 스페샬,13,1000
21,13,Slot 1 일반,11,1000
22,13,Slot 2 고급,12,1000
23,13,Slot 3 고급,12,1000
24,13,Slot 4 고급,12,1000
25,13,Slot 5 고급,12,1000
26,13,Slot 6 고급,12,1000
27,13,Slot 7 스페샬,13,1000
28,13,Slot 8 스페샬,13,1000
29,13,Slot 9 스페샬,13,1000
30,13,Slot 10 스페샬,13,1000
31,17,Slot 1 고급,12,1000
32,17,Slot 2 고급,12,1000
33,17,Slot 3 고급,12,1000
34,17,Slot 4 고급,12,1000
35,17,Slot 5 고급,12,1000
36,17,Slot 6 스페샬,13,1000
37,17,Slot 7 스페샬,13,1000
38,17,Slot 8 스페샬,13,1000
39,17,Slot 9 스페샬,13,1000
40,17,Slot 10 스페샬,13,1000
41,21,Slot 1 고급,12,1000
42,21,Slot 2 고급,12,1000
43,21,Slot 3 고급,12,1000
44,21,Slot 4 고급,12,1000
45,21,Slot 5 스페샬,13,1000
46,21,Slot 6 스페샬,13,1000
47,21,Slot 7 스페샬,13,1000
48,21,Slot 8 스페샬,13,1000
49,21,Slot 9 스페샬,13,1000
50,21,Slot 10 스페샬,13,1000
51,25,Slot 1 고급,12,1000
52,25,Slot 2 고급,12,1000
53,25,Slot 3 고급,12,1000
54,25,Slot 4 스페샬,13,1000
55,25,Slot 5 스페샬,13,1000
56,25,Slot 6 스페샬,13,1000
57,25,Slot 7 스페샬,13,1000
58,25,Slot 8 스페샬,13,1000
59,25,Slot 9 스페샬,13,1000
60,25,Slot 10 스페샬,13,1000
61,29,Slot 1 고급,12,1000
62,29,Slot 2 고급,12,1000
63,29,Slot 3 스페샬,13,1000
64,29,Slot 4 스페샬,13,1000
65,29,Slot 5 스페샬,13,1000
66,29,Slot 6 스페샬,13,1000
67,29,Slot 7 스페샬,13,1000
68,29,Slot 8 스페샬,13,1000
69,29,Slot 9 스페샬,13,1000
70,29,Slot 10 스페샬,13,1000
71,33,Slot 1 고급,12,1000
72,33,Slot 2 스페샬,13,1000
73,33,Slot 3 스페샬,13,1000
74,33,Slot 4 스페샬,13,1000
75,33,Slot 5 스페샬,13,1000
76,33,Slot 6 스페샬,13,1000
77,33,Slot 7 스페샬,13,1000
78,33,Slot 8 스페샬,13,1000
79,33,Slot 9 스페샬,13,1000
80,33,Slot 10 스페샬,13,1000
81,37,Slot 1 스페샬,13,1000
82,37,Slot 2 스페샬,13,1000
83,37,Slot 3 스페샬,13,1000
84,37,Slot 4 스페샬,13,1000
85,37,Slot 5 스페샬,13,1000
86,37,Slot 6 스페샬,13,1000
87,37,Slot 7 스페샬,13,1000
88,37,Slot 8 스페샬,13,1000
89,37,Slot 9 스페샬,13,1000
90,37,Slot 10 스페샬,13,1000
