IDX,ElementNo,ObjectNo,RelativeX,RelativeY,RelativeZ
6,5006001,5006001,0,0,0
2,5006002,5006002,0,0,0
19,5006003,5006003,0,0,0
26,5006004,5006004,0,0,0
48,5006006,5006006,0,0,0
49,5006009,5006009,0,0,0
50,5006015,5006015,0,0,0
52,5006018,5006018,0,0,0
51,5006032,5006032,0,0,0
47,5006034,5006034,0,0,0
7,5006050,5006050,0,0,0
27,5006200,5006200,0,0,0
28,5006201,5006201,0,0,0
33,5006202,5006202,0,0,0
34,5006203,5006203,0,0,0
39,5006204,5006204,0,0,0
46,5006205,5006205,0,0,0
107,5006206,5006206,0,0,0
108,5006207,5006207,0,0,0
109,5006208,5006208,0,0,0
110,5006209,5006209,0,0,0
35,5006901,5006901,0,0,0
36,5006902,5006902,0,0,0
37,5006903,5006903,0,0,0
38,5006904,5006904,0,0,0
111,5006905,5006905,0,0,0
112,5006906,5006906,0,0,0
115,5006907,5006907,0,0,0
116,5006908,5006908,0,0,0
128,5006909,5006909,0,0,0
4,5007001,5007001,0,0,0
5,5007002,5007002,0,0,0
3,5007003,5007003,0,0,0
1,5007004,5007004,0,0,0
21,5007005,5007005,0,0,0
22,5007006,5007006,0,0,0
23,5007007,5007007,0,0,0
24,5007008,5007008,0,0,0
25,5007009,5007009,0,0,0
29,5007010,5007010,0,0,0
30,5007011,5007011,0,0,0
31,5007012,5007012,0,0,0
32,5007013,5007013,0,0,0
18,5010002,5010002,0,0,0
14,5010005,5010005,0,0,0
15,5010007,5010007,0,0,0
11,5010008,5010008,0,0,0
12,5010009,5010009,0,0,0
16,5010010,5010010,0,0,0
9,5010011,5010011,0,0,0
17,5010012,5010012,0,0,0
20,5010014,5010014,0,0,0
44,5010015,5010015,0,0,0
10,5010016,5010016,0,0,0
45,5010017,5010017,0,0,0
43,5010018,5010018,0,0,0
40,5020000,5020000,0,0,0
8,5020004,5020004,0,0,0
41,5020009,5020009,0,0,0
42,5020010,5020010,0,0,0
13,5020012,5020012,0,0,0
57,5090101,5090101,0,0,0
60,5090102,5090102,0,0,0
53,5090103,5090103,0,0,0
55,5090104,5090104,0,0,0
62,5090106,5090106,0,0,0
61,5090121,5090121,0,0,0
54,5090130,5090130,0,0,0
56,5090143,5090143,0,0,0
63,5090201,5090201,0,0,0
64,5090203,5090203,0,0,0
68,5090205,5090205,0,0,0
67,5090243,5090243,0,0,0
58,5091013,5091013,0,0,0
59,5091015,5091015,0,0,0
69,5093010,5093010,0,0,0
70,5093013,5093013,0,0,0
71,5093020,5093020,0,0,0
72,5093023,5093023,0,0,0
75,5093071,5093071,0,0,0
74,5093072,5093072,0,0,0
77,5093081,5093081,0,0,0
76,5093082,5093082,0,0,0
65,5095010,5095010,0,0,0
66,5095011,5095011,0,0,0
78,5095020,5095020,0,0,0
79,5095023,5095023,0,0,0
73,5095061,5095061,0,0,0
84,5190101,5190101,0,0,0
87,5190102,5190102,0,0,0
80,5190103,5190103,0,0,0
82,5190104,5190104,0,0,0
89,5190106,5190106,0,0,0
88,5190121,5190121,0,0,0
81,5190130,5190130,0,0,0
83,5190143,5190143,0,0,0
90,5190201,5190201,0,0,0
91,5190203,5190203,0,0,0
95,5190205,5190205,0,0,0
94,5190243,5190243,0,0,0
85,5191013,5191013,0,0,0
86,5191015,5191015,0,0,0
96,5193010,5193010,0,0,0
97,5193013,5193013,0,0,0
98,5193020,5193020,0,0,0
99,5193023,5193023,0,0,0
102,5193071,5193071,0,0,0
101,5193072,5193072,0,0,0
104,5193081,5193081,0,0,0
103,5193082,5193082,0,0,0
92,5195010,5195010,0,0,0
93,5195011,5195011,0,0,0
105,5195020,5195020,0,0,0
106,5195023,5195023,0,0,0
100,5195061,5195061,0,0,0
117,5195071,5195071,0,0,0
125,5195080,5195080,0,0,0
118,5195081,5195081,0,0,0
126,5195090,5195090,0,0,0
119,5195091,5195091,0,0,0
120,5195101,5195101,0,0,0
122,5195111,5195111,0,0,0
123,5195121,5195121,0,0,0
114,7282600,7282600,0,0,0
121,7282700,7282700,0,0,0
124,7282800,7282800,0,0,0
113,9015700,5195070,0,0,0
