f_NationCodeStr,AbilNo,Memo,Type01,Value01,Type02,Value02,Type03,Value03,Type04,Value04,Type05,Value05,Type06,Value06,Type07,Value07,Type08,Value08,Type09,Value09,Type10,Value10
0,9010460,헤스엔딩,700,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9010910,지하묘지_아누쿠스,700,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9010920,지하묘지_아누쿠스,700,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9018100,바람항구 휴식 경험치,53,166,54,60,55,3125,56,30,127,60,0,0,0,0,0,0,0,0,0,0
0,9018101,그룹1(테스트),58,9018101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9018102,그룹2(테스트),58,9018102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9018103,그룹3(테스트),58,9018103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9018104,그룹4(테스트),58,9018104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9018105,그룹5(테스트),58,9018105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9018106,그룹6(테스트),58,9018106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9018107,그룹7(테스트),58,9018107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9020600,아람,4013,9020600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9020601,쿤다라,4013,9020601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9020700,신록의 숲 보스방,700,14000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9030300,대미궁 파리스 보스방,700,38000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9050300,아카나이 엔딩,700,34000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9050302,아카나이시보정화 엔딩,700,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9050400,엘가 엔딩,700,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9050401,검은발톱 둥지(5인첸),4013,9050401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9050402,검은발톱 둥지(10인첸),4013,9050402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9050403,검은발톱 둥지(15인첸),4013,9050403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9050410,엘가 보스(인첸),4013,9050410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9940106,배틀스퀘어 전체채팅,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9990200,농장어빌,701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
