f_NationCodeStr,f_BS_GAME_IDX,f_MEMO,f_Ch_IsUse,f_Ch_ChannelTitle,f_Ch_LevelMin,f_Ch_LevelMax,f_Ch_MaxUser,f_Ch_W_Sunday,f_Ch_W_Monday,f_Ch_W_Tuesday,f_Ch_W_Wednesday,f_Ch_W_Thursday,f_Ch_W_Friday,f_Ch_W_Saturday,f_Ch_StartTime,f_Ch_GameSec,f_Game_GroundNo,f_Game_PreOpenSec,f_LvRewardIdx,f_PtRewardIdx,f_TeamRewardIdx,f_TeamRewardLoseIdx,f_BnsRewardIdx,f_MapBagItemGroundNo,f_GenGroupGroundNo,f_MonsterBagControlNo
63,1,BSQ 40-50,1,460301,40,50,30,1,1,1,1,1,1,1,1900-01-01 19:00:00.000,1200,9940101,-180,1,1,2,0,2,9940113,9940101,9940045
0,2,BSQ 51-60,1,460305,51,60,30,1,1,1,1,1,1,1,1900-01-01 19:00:00.000,1200,9940105,-180,1,1,2,0,2,9940114,9940101,9940055
0,3,BSQ 61-70,1,460409,61,70,30,1,1,1,1,1,1,1,1900-01-01 19:00:00.000,1200,9940209,-180,1,60,60,60,2,9940115,9940110,9940065
0,4,BSQ 71-80,1,460411,71,80,30,1,1,1,1,1,1,1,1900-01-01 19:00:00.000,1200,9940211,-180,1,70,70,70,2,9940116,9940110,9940075
63,5,BSQ 40-50,1,460301,40,50,30,1,1,1,1,1,1,1,1900-01-01 21:00:00.000,1200,9940101,-180,1,1,2,0,2,9940113,9940101,9940045
0,6,BSQ 51-60,1,460305,51,60,30,1,1,1,1,1,1,1,1900-01-01 21:00:00.000,1200,9940105,-180,1,1,2,0,2,9940114,9940101,9940055
0,7,BSQ 61-70,1,460409,61,70,30,1,1,1,1,1,1,1,1900-01-01 21:00:00.000,1200,9940209,-180,1,60,60,60,2,9940115,9940110,9940065
0,8,BSQ 71-80,1,460411,71,80,30,1,1,1,1,1,1,1,1900-01-01 21:00:00.000,1200,9940211,-180,1,70,70,70,2,9940116,9940110,9940075
63,9,BSQ 40-50,1,460301,40,50,30,1,1,1,1,1,1,1,1900-01-01 23:00:00.000,1200,9940101,-180,1,1,2,0,2,9940113,9940101,9940045
0,10,BSQ 51-60,1,460305,51,60,30,1,1,1,1,1,1,1,1900-01-01 23:00:00.000,1200,9940105,-180,1,1,2,0,2,9940114,9940101,9940055
0,11,BSQ 61-70,1,460409,61,70,30,1,1,1,1,1,1,1,1900-01-01 23:00:00.000,1200,9940209,-180,1,60,60,60,2,9940115,9940110,9940065
0,12,BSQ 71-80,1,460411,71,80,30,1,1,1,1,1,1,1,1900-01-01 23:00:00.000,1200,9940211,-180,1,70,70,70,2,9940116,9940110,9940075
