f_IDX,f_TeamRewardIdx,f_PointMin,f_ItemNo1,f_ItemCount1,f_ItemNo2,f_ItemCount2,f_Memo
1,1,0,79000010,2,79000020,3,무기 강화 가루/방어구 강화 가루
2,1,10000,79000010,3,79000020,4,무기 강화 가루/방어구 강화 가루
3,1,20000,79000010,4,79000020,5,무기 강화 가루/방어구 강화 가루
4,1,30000,79000010,6,79000020,7,무기 강화 가루/방어구 강화 가루
5,1,40000,79000010,8,79000020,9,무기 강화 가루/방어구 강화 가루
6,1,50000,79000010,9,79000020,10,무기 강화 가루/방어구 강화 가루
7,1,60000,79000010,10,79000020,11,무기 강화 가루/방어구 강화 가루
8,2,0,79000010,1,79000020,1,무기 강화 가루/방어구 강화 가루
9,2,10000,79000010,1,79000020,1,무기 강화 가루/방어구 강화 가루
10,2,20000,79000010,2,79000020,2,무기 강화 가루/방어구 강화 가루
11,2,30000,79000010,2,79000020,2,무기 강화 가루/방어구 강화 가루
12,2,40000,79000010,3,79000020,3,무기 강화 가루/방어구 강화 가루
13,2,50000,79000010,3,79000020,3,무기 강화 가루/방어구 강화 가루
14,2,60000,79000010,4,79000020,4,무기 강화 가루/방어구 강화 가루
15,70,0,79000010,20,0,0,70-80 Dust
16,70,10000,49000550,1,0,0,70-80 Sign Of Hero
17,70,20000,49000550,3,0,0,70-80 Sign Of Hero
18,70,30000,49000550,4,0,0,70-80 Sign Of Hero
19,70,40000,49000550,5,0,0,70-80 Sign Of Hero
20,60,0,79000010,20,0,0,70-80 Dust
21,60,10000,49000550,1,0,0,60-70 Sign Of Hero
22,60,20000,49000550,2,0,0,60-70 Sign Of Hero
23,60,30000,49000550,3,0,0,60-70 Sign Of Hero
