f_IDX,f_PtRewardIdx,f_PointMin,f_ItemNo1,f_ItemCount1,f_ItemNo2,f_ItemCount2,f_Memo
1,1,0,76001980,1,0,0,배틀스퀘어 머니상자[퍼플]
2,1,1000,76001980,2,0,0,배틀스퀘어 머니상자[인디고]
3,1,2000,76001980,3,0,0,배틀스퀘어 머니상자[블루]
4,1,3000,76001980,4,0,0,배틀스퀘어 머니상자[그린]
5,1,4000,76001980,5,0,0,배틀스퀘어 머니상자[옐로우]
6,1,5000,76001980,6,0,0,배틀스퀘어 머니상자[오렌지]
7,1,6000,76001980,7,0,0,배틀스퀘어 머니상자[레드]
8,60,0,76001980,1,0,0,60-70
9,60,10000,49000550,1,0,0,60-70
10,60,20000,49000550,2,0,0,60-70
11,70,0,76001980,1,0,0,70-80
12,70,10000,49000550,1,0,0,70-80
13,70,20000,49000550,2,0,0,70-80
14,70,30000,49000550,3,0,0,70-80
15,70,40000,49000550,4,0,0,70-80
