f_IDX,f_BnsRewardIdx,f_UserCountMin,f_ItemNo1,f_ItemCount1,f_ItemNo2,f_ItemCount2,f_Memo
1,1,1,49000550,1,0,0,용자의 증표
2,1,2,49000550,2,0,0,용자의 증표
3,1,3,49000550,3,0,0,용자의 증표
4,1,4,49000550,4,0,0,용자의 증표
5,1,5,49000550,5,0,0,용자의 증표
6,1,6,49000550,6,0,0,용자의 증표
7,1,7,49000550,7,0,0,용자의 증표
8,1,8,49000550,8,0,0,용자의 증표
9,1,9,49000550,9,0,0,용자의 증표
10,1,10,49000550,10,0,0,용자의 증표
11,1,11,49000550,11,0,0,용자의 증표
12,1,12,49000550,12,0,0,용자의 증표
13,1,13,49000550,13,0,0,용자의 증표
14,1,14,49000550,14,0,0,용자의 증표
15,1,15,49000550,15,0,0,용자의 증표
16,2,0,0,0,0,0,용자의 증표
